"","state","week","year","cases","date","lon","lat"
"42805","South Dakota",20,1948,0,1948-05-15,-100.230706871866,44.4359467922606
"42806","South Dakota",21,1948,9,1948-05-22,-100.230706871866,44.4359467922606
"42807","South Dakota",22,1948,10,1948-05-29,-100.230706871866,44.4359467922606
"42808","South Dakota",23,1948,0,1948-06-05,-100.230706871866,44.4359467922606
"42809","South Dakota",24,1948,NA,1948-06-12,-100.230706871866,44.4359467922606
"42810","South Dakota",25,1948,0,1948-06-19,-100.230706871866,44.4359467922606
"42811","South Dakota",26,1948,1,1948-06-26,-100.230706871866,44.4359467922606
"42812","South Dakota",27,1948,0,1948-07-03,-100.230706871866,44.4359467922606
"42813","South Dakota",28,1948,4,1948-07-10,-100.230706871866,44.4359467922606
"42814","South Dakota",29,1948,NA,1948-07-17,-100.230706871866,44.4359467922606
"42815","South Dakota",30,1948,4,1948-07-24,-100.230706871866,44.4359467922606
"42816","South Dakota",31,1948,2,1948-07-31,-100.230706871866,44.4359467922606
"42817","South Dakota",32,1948,10,1948-08-07,-100.230706871866,44.4359467922606
"42818","South Dakota",33,1948,10,1948-08-14,-100.230706871866,44.4359467922606
"42819","South Dakota",34,1948,6,1948-08-21,-100.230706871866,44.4359467922606
"42820","South Dakota",35,1948,10,1948-08-28,-100.230706871866,44.4359467922606
"42821","South Dakota",36,1948,21,1948-09-04,-100.230706871866,44.4359467922606
"42822","South Dakota",37,1948,10,1948-09-11,-100.230706871866,44.4359467922606
"42823","South Dakota",38,1948,55,1948-09-18,-100.230706871866,44.4359467922606
"42824","South Dakota",39,1948,23,1948-09-25,-100.230706871866,44.4359467922606
"42825","South Dakota",40,1948,42,1948-10-02,-100.230706871866,44.4359467922606
"42826","South Dakota",41,1948,58,1948-10-09,-100.230706871866,44.4359467922606
"42827","South Dakota",42,1948,66,1948-10-16,-100.230706871866,44.4359467922606
"42828","South Dakota",43,1948,121,1948-10-23,-100.230706871866,44.4359467922606
"42829","South Dakota",44,1948,58,1948-10-30,-100.230706871866,44.4359467922606
"42830","South Dakota",45,1948,111,1948-11-06,-100.230706871866,44.4359467922606
"42831","South Dakota",46,1948,90,1948-11-13,-100.230706871866,44.4359467922606
"42832","South Dakota",47,1948,65,1948-11-20,-100.230706871866,44.4359467922606
"42833","South Dakota",48,1948,59,1948-11-27,-100.230706871866,44.4359467922606
"42834","South Dakota",49,1948,27,1948-12-04,-100.230706871866,44.4359467922606
"42835","South Dakota",50,1948,14,1948-12-11,-100.230706871866,44.4359467922606
"42836","South Dakota",51,1948,16,1948-12-18,-100.230706871866,44.4359467922606
"42837","South Dakota",52,1948,32,1948-12-25,-100.230706871866,44.4359467922606
"42838","South Dakota",1,1949,NA,1949-01-01,-100.230706871866,44.4359467922606
"42839","South Dakota",2,1949,10,1949-01-08,-100.230706871866,44.4359467922606
"42840","South Dakota",3,1949,4,1949-01-15,-100.230706871866,44.4359467922606
"42841","South Dakota",4,1949,3,1949-01-22,-100.230706871866,44.4359467922606
"42842","South Dakota",5,1949,NA,1949-01-29,-100.230706871866,44.4359467922606
"42843","South Dakota",6,1949,1,1949-02-05,-100.230706871866,44.4359467922606
"42844","South Dakota",7,1949,NA,1949-02-12,-100.230706871866,44.4359467922606
"42845","South Dakota",8,1949,3,1949-02-19,-100.230706871866,44.4359467922606
"42846","South Dakota",9,1949,NA,1949-02-26,-100.230706871866,44.4359467922606
"42847","South Dakota",10,1949,1,1949-03-05,-100.230706871866,44.4359467922606
"42848","South Dakota",11,1949,NA,1949-03-12,-100.230706871866,44.4359467922606
"42849","South Dakota",12,1949,NA,1949-03-19,-100.230706871866,44.4359467922606
"42850","South Dakota",13,1949,NA,1949-03-26,-100.230706871866,44.4359467922606
"42851","South Dakota",14,1949,NA,1949-04-02,-100.230706871866,44.4359467922606
"42852","South Dakota",15,1949,NA,1949-04-09,-100.230706871866,44.4359467922606
"42853","South Dakota",16,1949,NA,1949-04-16,-100.230706871866,44.4359467922606
"42854","South Dakota",17,1949,NA,1949-04-23,-100.230706871866,44.4359467922606
"42855","South Dakota",18,1949,NA,1949-04-30,-100.230706871866,44.4359467922606
"42856","South Dakota",19,1949,5,1949-05-07,-100.230706871866,44.4359467922606
"42857","South Dakota",20,1949,NA,1949-05-14,-100.230706871866,44.4359467922606
"42858","South Dakota",21,1949,NA,1949-05-21,-100.230706871866,44.4359467922606
"42859","South Dakota",22,1949,1,1949-05-28,-100.230706871866,44.4359467922606
"42860","South Dakota",23,1949,7,1949-06-04,-100.230706871866,44.4359467922606
"42861","South Dakota",24,1949,1,1949-06-11,-100.230706871866,44.4359467922606
"42862","South Dakota",25,1949,3,1949-06-18,-100.230706871866,44.4359467922606
"42863","South Dakota",26,1949,2,1949-06-25,-100.230706871866,44.4359467922606
"42864","South Dakota",27,1949,NA,1949-07-02,-100.230706871866,44.4359467922606
"42865","South Dakota",28,1949,2,1949-07-09,-100.230706871866,44.4359467922606
"42866","South Dakota",29,1949,5,1949-07-16,-100.230706871866,44.4359467922606
"42867","South Dakota",30,1949,6,1949-07-23,-100.230706871866,44.4359467922606
"42868","South Dakota",31,1949,32,1949-07-30,-100.230706871866,44.4359467922606
"42869","South Dakota",32,1949,14,1949-08-06,-100.230706871866,44.4359467922606
"42870","South Dakota",33,1949,16,1949-08-13,-100.230706871866,44.4359467922606
"42871","South Dakota",34,1949,25,1949-08-20,-100.230706871866,44.4359467922606
"42872","South Dakota",35,1949,25,1949-08-27,-100.230706871866,44.4359467922606
"42873","South Dakota",36,1949,38,1949-09-03,-100.230706871866,44.4359467922606
"42874","South Dakota",37,1949,44,1949-09-10,-100.230706871866,44.4359467922606
"42875","South Dakota",38,1949,23,1949-09-17,-100.230706871866,44.4359467922606
"42876","South Dakota",39,1949,18,1949-09-24,-100.230706871866,44.4359467922606
"42877","South Dakota",40,1949,25,1949-10-01,-100.230706871866,44.4359467922606
"42878","South Dakota",41,1949,9,1949-10-08,-100.230706871866,44.4359467922606
"42879","South Dakota",42,1949,10,1949-10-15,-100.230706871866,44.4359467922606
"42880","South Dakota",43,1949,7,1949-10-22,-100.230706871866,44.4359467922606
"42881","South Dakota",44,1949,12,1949-10-29,-100.230706871866,44.4359467922606
"42882","South Dakota",45,1949,1,1949-11-05,-100.230706871866,44.4359467922606
"42883","South Dakota",46,1949,23,1949-11-12,-100.230706871866,44.4359467922606
"42884","South Dakota",47,1949,19,1949-11-19,-100.230706871866,44.4359467922606
"42885","South Dakota",48,1949,3,1949-11-26,-100.230706871866,44.4359467922606
"42886","South Dakota",49,1949,4,1949-12-03,-100.230706871866,44.4359467922606
"42887","South Dakota",50,1949,2,1949-12-10,-100.230706871866,44.4359467922606
"42888","South Dakota",51,1949,1,1949-12-17,-100.230706871866,44.4359467922606
"42889","South Dakota",52,1949,1,1949-12-24,-100.230706871866,44.4359467922606
"42890","South Dakota",53,1949,3,1949-12-31,-100.230706871866,44.4359467922606
"42891","South Dakota",1,1950,NA,1950-01-07,-100.230706871866,44.4359467922606
"42892","South Dakota",2,1950,NA,1950-01-14,-100.230706871866,44.4359467922606
"42893","South Dakota",3,1950,NA,1950-01-21,-100.230706871866,44.4359467922606
"42894","South Dakota",4,1950,1,1950-01-28,-100.230706871866,44.4359467922606
"42895","South Dakota",5,1950,NA,1950-02-04,-100.230706871866,44.4359467922606
"42896","South Dakota",6,1950,NA,1950-02-11,-100.230706871866,44.4359467922606
"42897","South Dakota",7,1950,1,1950-02-18,-100.230706871866,44.4359467922606
"42898","South Dakota",8,1950,NA,1950-02-25,-100.230706871866,44.4359467922606
"42899","South Dakota",9,1950,NA,1950-03-04,-100.230706871866,44.4359467922606
"42900","South Dakota",10,1950,NA,1950-03-11,-100.230706871866,44.4359467922606
"42901","South Dakota",11,1950,1,1950-03-18,-100.230706871866,44.4359467922606
"42902","South Dakota",12,1950,2,1950-03-25,-100.230706871866,44.4359467922606
"42903","South Dakota",13,1950,NA,1950-04-01,-100.230706871866,44.4359467922606
"42904","South Dakota",14,1950,NA,1950-04-08,-100.230706871866,44.4359467922606
"42905","South Dakota",15,1950,NA,1950-04-15,-100.230706871866,44.4359467922606
"42906","South Dakota",16,1950,NA,1950-04-22,-100.230706871866,44.4359467922606
"42907","South Dakota",17,1950,NA,1950-04-29,-100.230706871866,44.4359467922606
"42908","South Dakota",18,1950,NA,1950-05-06,-100.230706871866,44.4359467922606
"42909","South Dakota",19,1950,NA,1950-05-13,-100.230706871866,44.4359467922606
"42910","South Dakota",20,1950,2,1950-05-20,-100.230706871866,44.4359467922606
"42911","South Dakota",21,1950,NA,1950-05-27,-100.230706871866,44.4359467922606
"42912","South Dakota",22,1950,1,1950-06-03,-100.230706871866,44.4359467922606
"42913","South Dakota",23,1950,NA,1950-06-10,-100.230706871866,44.4359467922606
"42914","South Dakota",24,1950,1,1950-06-17,-100.230706871866,44.4359467922606
"42915","South Dakota",25,1950,NA,1950-06-24,-100.230706871866,44.4359467922606
"42916","South Dakota",26,1950,NA,1950-07-01,-100.230706871866,44.4359467922606
"42917","South Dakota",27,1950,1,1950-07-08,-100.230706871866,44.4359467922606
"42918","South Dakota",28,1950,1,1950-07-15,-100.230706871866,44.4359467922606
"42919","South Dakota",29,1950,4,1950-07-22,-100.230706871866,44.4359467922606
"42920","South Dakota",30,1950,2,1950-07-29,-100.230706871866,44.4359467922606
"42921","South Dakota",31,1950,2,1950-08-05,-100.230706871866,44.4359467922606
"42922","South Dakota",32,1950,12,1950-08-12,-100.230706871866,44.4359467922606
"42923","South Dakota",33,1950,11,1950-08-19,-100.230706871866,44.4359467922606
"42924","South Dakota",34,1950,7,1950-08-26,-100.230706871866,44.4359467922606
"42925","South Dakota",35,1950,7,1950-09-02,-100.230706871866,44.4359467922606
"42926","South Dakota",36,1950,10,1950-09-09,-100.230706871866,44.4359467922606
"42927","South Dakota",37,1950,6,1950-09-16,-100.230706871866,44.4359467922606
"42928","South Dakota",38,1950,16,1950-09-23,-100.230706871866,44.4359467922606
"42929","South Dakota",39,1950,10,1950-09-30,-100.230706871866,44.4359467922606
"42930","South Dakota",40,1950,5,1950-10-07,-100.230706871866,44.4359467922606
"42931","South Dakota",41,1950,3,1950-10-14,-100.230706871866,44.4359467922606
"42932","South Dakota",42,1950,1,1950-10-21,-100.230706871866,44.4359467922606
"42933","South Dakota",43,1950,3,1950-10-28,-100.230706871866,44.4359467922606
"42934","South Dakota",44,1950,3,1950-11-04,-100.230706871866,44.4359467922606
"42935","South Dakota",45,1950,4,1950-11-11,-100.230706871866,44.4359467922606
"42936","South Dakota",46,1950,18,1950-11-18,-100.230706871866,44.4359467922606
"42937","South Dakota",47,1950,7,1950-11-25,-100.230706871866,44.4359467922606
"42938","South Dakota",48,1950,4,1950-12-02,-100.230706871866,44.4359467922606
"42939","South Dakota",49,1950,28,1950-12-09,-100.230706871866,44.4359467922606
"42940","South Dakota",50,1950,10,1950-12-16,-100.230706871866,44.4359467922606
"42941","South Dakota",51,1950,NA,1950-12-23,-100.230706871866,44.4359467922606
"42942","South Dakota",52,1950,NA,1950-12-30,-100.230706871866,44.4359467922606
"42943","South Dakota",1,1951,3,1951-01-06,-100.230706871866,44.4359467922606
"42944","South Dakota",2,1951,1,1951-01-13,-100.230706871866,44.4359467922606
"42945","South Dakota",3,1951,1,1951-01-20,-100.230706871866,44.4359467922606
"42946","South Dakota",4,1951,1,1951-01-27,-100.230706871866,44.4359467922606
"42947","South Dakota",5,1951,NA,1951-02-03,-100.230706871866,44.4359467922606
"42948","South Dakota",6,1951,1,1951-02-10,-100.230706871866,44.4359467922606
"42949","South Dakota",7,1951,1,1951-02-17,-100.230706871866,44.4359467922606
"42950","South Dakota",8,1951,3,1951-02-24,-100.230706871866,44.4359467922606
"42951","South Dakota",9,1951,NA,1951-03-03,-100.230706871866,44.4359467922606
"42952","South Dakota",10,1951,NA,1951-03-10,-100.230706871866,44.4359467922606
"42953","South Dakota",11,1951,NA,1951-03-17,-100.230706871866,44.4359467922606
"42954","South Dakota",12,1951,1,1951-03-24,-100.230706871866,44.4359467922606
"42955","South Dakota",13,1951,NA,1951-03-31,-100.230706871866,44.4359467922606
"42956","South Dakota",14,1951,9,1951-04-07,-100.230706871866,44.4359467922606
"42957","South Dakota",15,1951,5,1951-04-14,-100.230706871866,44.4359467922606
"42958","South Dakota",16,1951,4,1951-04-21,-100.230706871866,44.4359467922606
"42959","South Dakota",17,1951,1,1951-04-28,-100.230706871866,44.4359467922606
"42960","South Dakota",18,1951,NA,1951-05-05,-100.230706871866,44.4359467922606
"42961","South Dakota",19,1951,1,1951-05-12,-100.230706871866,44.4359467922606
"42962","South Dakota",20,1951,1,1951-05-19,-100.230706871866,44.4359467922606
"42963","South Dakota",21,1951,NA,1951-05-26,-100.230706871866,44.4359467922606
"42964","South Dakota",22,1951,NA,1951-06-02,-100.230706871866,44.4359467922606
"42965","South Dakota",23,1951,1,1951-06-09,-100.230706871866,44.4359467922606
"42966","South Dakota",24,1951,NA,1951-06-16,-100.230706871866,44.4359467922606
"42967","South Dakota",25,1951,NA,1951-06-23,-100.230706871866,44.4359467922606
"42968","South Dakota",26,1951,NA,1951-06-30,-100.230706871866,44.4359467922606
"42969","South Dakota",27,1951,1,1951-07-07,-100.230706871866,44.4359467922606
"42970","South Dakota",28,1951,2,1951-07-14,-100.230706871866,44.4359467922606
"42971","South Dakota",29,1951,1,1951-07-21,-100.230706871866,44.4359467922606
"42972","South Dakota",30,1951,2,1951-07-28,-100.230706871866,44.4359467922606
"42973","South Dakota",31,1951,5,1951-08-04,-100.230706871866,44.4359467922606
"42974","South Dakota",32,1951,3,1951-08-11,-100.230706871866,44.4359467922606
"42975","South Dakota",33,1951,7,1951-08-18,-100.230706871866,44.4359467922606
"42976","South Dakota",34,1951,4,1951-08-25,-100.230706871866,44.4359467922606
"42977","South Dakota",35,1951,14,1951-09-01,-100.230706871866,44.4359467922606
"42978","South Dakota",36,1951,5,1951-09-08,-100.230706871866,44.4359467922606
"42979","South Dakota",37,1951,14,1951-09-15,-100.230706871866,44.4359467922606
"42980","South Dakota",38,1951,7,1951-09-22,-100.230706871866,44.4359467922606
"42981","South Dakota",39,1951,7,1951-09-29,-100.230706871866,44.4359467922606
"42982","South Dakota",40,1951,8,1951-10-06,-100.230706871866,44.4359467922606
"42983","South Dakota",41,1951,3,1951-10-13,-100.230706871866,44.4359467922606
"42984","South Dakota",42,1951,4,1951-10-20,-100.230706871866,44.4359467922606
"42985","South Dakota",43,1951,1,1951-10-27,-100.230706871866,44.4359467922606
"42986","South Dakota",44,1951,1,1951-11-03,-100.230706871866,44.4359467922606
"42987","South Dakota",45,1951,1,1951-11-10,-100.230706871866,44.4359467922606
"42988","South Dakota",46,1951,2,1951-11-17,-100.230706871866,44.4359467922606
"42989","South Dakota",47,1951,1,1951-11-24,-100.230706871866,44.4359467922606
"42990","South Dakota",48,1951,1,1951-12-01,-100.230706871866,44.4359467922606
"42991","South Dakota",49,1951,1,1951-12-08,-100.230706871866,44.4359467922606
"42992","South Dakota",50,1951,NA,1951-12-15,-100.230706871866,44.4359467922606
"42993","South Dakota",51,1951,NA,1951-12-22,-100.230706871866,44.4359467922606
"42994","South Dakota",52,1951,NA,1951-12-29,-100.230706871866,44.4359467922606
"42995","South Dakota",1,1952,NA,1952-01-05,-100.230706871866,44.4359467922606
"42996","South Dakota",2,1952,2,1952-01-12,-100.230706871866,44.4359467922606
"42997","South Dakota",3,1952,NA,1952-01-19,-100.230706871866,44.4359467922606
"42998","South Dakota",4,1952,NA,1952-01-26,-100.230706871866,44.4359467922606
"42999","South Dakota",5,1952,NA,1952-02-02,-100.230706871866,44.4359467922606
"43000","South Dakota",6,1952,NA,1952-02-09,-100.230706871866,44.4359467922606
"43001","South Dakota",7,1952,2,1952-02-16,-100.230706871866,44.4359467922606
"43002","South Dakota",8,1952,NA,1952-02-23,-100.230706871866,44.4359467922606
"43003","South Dakota",9,1952,2,1952-03-01,-100.230706871866,44.4359467922606
"43004","South Dakota",10,1952,NA,1952-03-08,-100.230706871866,44.4359467922606
"43005","South Dakota",11,1952,NA,1952-03-15,-100.230706871866,44.4359467922606
"43006","South Dakota",12,1952,NA,1952-03-22,-100.230706871866,44.4359467922606
"43007","South Dakota",13,1952,NA,1952-03-29,-100.230706871866,44.4359467922606
"43008","South Dakota",14,1952,NA,1952-04-05,-100.230706871866,44.4359467922606
"43009","South Dakota",15,1952,NA,1952-04-12,-100.230706871866,44.4359467922606
"43010","South Dakota",16,1952,NA,1952-04-19,-100.230706871866,44.4359467922606
"43011","South Dakota",17,1952,4,1952-04-26,-100.230706871866,44.4359467922606
"43012","South Dakota",18,1952,NA,1952-05-03,-100.230706871866,44.4359467922606
"43013","South Dakota",19,1952,1,1952-05-10,-100.230706871866,44.4359467922606
"43014","South Dakota",20,1952,3,1952-05-17,-100.230706871866,44.4359467922606
"43015","South Dakota",21,1952,NA,1952-05-24,-100.230706871866,44.4359467922606
"43016","South Dakota",22,1952,NA,1952-05-31,-100.230706871866,44.4359467922606
"43017","South Dakota",23,1952,NA,1952-06-07,-100.230706871866,44.4359467922606
"43018","South Dakota",24,1952,NA,1952-06-14,-100.230706871866,44.4359467922606
"43019","South Dakota",25,1952,NA,1952-06-21,-100.230706871866,44.4359467922606
"43020","South Dakota",26,1952,NA,1952-06-28,-100.230706871866,44.4359467922606
"43021","South Dakota",27,1952,2,1952-07-05,-100.230706871866,44.4359467922606
"43022","South Dakota",28,1952,15,1952-07-12,-100.230706871866,44.4359467922606
"43023","South Dakota",29,1952,15,1952-07-19,-100.230706871866,44.4359467922606
"43024","South Dakota",30,1952,15,1952-07-26,-100.230706871866,44.4359467922606
"43025","South Dakota",31,1952,8,1952-08-02,-100.230706871866,44.4359467922606
